연도/분기,실업율
2006/Q1,5.2
2006/Q2,4.3
2006/Q3,4.3
2006/Q4,4.5
2007/Q1,4.5
2007/Q2,3.9
2007/Q3,3.9
2007/Q4,4.0
2008/Q1,4.3
2008/Q2,3.8
2008/Q3,3.8
2008/Q4,3.8
2009/Q1,4.7
2009/Q2,4.8
2009/Q3,4.5
2009/Q4,4.1
2010/Q1,5.7
2010/Q2,4.5
2010/Q3,4.4
2010/Q4,4.3
2011/Q1,5.1
2011/Q2,4.6
2011/Q3,4.3
2011/Q4,4.1
2012/Q1,5.0
2012/Q2,4.2
2012/Q3,4.1
2012/Q4,3.5
2013/Q1,4.5
2013/Q2,4.1
2013/Q3,3.6
2013/Q4,3.5
2014/Q1,4.5
2014/Q2,4.7
2014/Q3,4.4
2014/Q4,4.1
2015/Q1,4.6
2015/Q2,4.6
2015/Q3,4.0
2015/Q4,3.7
2016/Q1,4.7
2016/Q2,4.2
2016/Q3,4.1
2016/Q4,3.9
2017/Q1,4.9
2017/Q2,4.5
2017/Q3,4.5
2017/Q4,4.2
2018/Q1,5.1
2018/Q2,5.0
2018/Q3,4.9
2018/Q4,4.1
2019/Q1,5.3
2019/Q2,4.8
2019/Q3,4.0
2019/Q4,3.5
2020/Q1,4.5
2020/Q2,5.3
2020/Q3,4.0
2020/Q4,4.4
2021/Q1,6.1
2021/Q2,5.2
2021/Q3,4.0
2021/Q4,4.0
2022/Q1,4.4
2022/Q2,3.6
2022/Q3,2.8
2022/Q4,2.9
