자치구별,학교교과학원수,평생교육학원수,학원총합계
종로구,91,126,217
중구,47,44,91
용산구,116,21,137
성동구,247,43,290
광진구,364,62,426
동대문구,308,51,359
중랑구,232,25,257
성북구,430,21,451
강북구,187,23,210
도봉구,268,17,285
노원구,636,48,684
은평구,472,37,509
서대문구,287,55,342
마포구,499,193,692
양천구,947,32,979
강서구,649,48,697
구로구,345,41,386
금천구,175,33,208
영등포구,315,125,440
동작구,345,142,487
관악구,336,98,434
서초구,876,270,1146
강남구,1898,485,2383
송파구,963,82,1045
강동구,614,40,654
